t,yield_chg,yield,price
0,0.002995359090669348,0.012995359090669348,0.878871624616621
0.1,-7.737303514208459e-4,0.012221628739248503,0.8866892276997048
0.2,0.0031538958762361504,0.015375524615484653,0.8611096017379433
0.30000000000000004,0.0030178311129745623,0.018393355728459217,0.8379519098708433
0.4,9.834085088712531e-4,0.019376764237330465,0.8317380920506748
0.5,-0.003652312211465595,0.015724452025864873,0.8622414134704022
0.6000000000000001,-0.002202290092382563,0.01352216193348231,0.8813886516795866
0.7000000000000001,-6.98990913660474e-4,0.012823171019821836,0.8882541712820873
0.8,-1.3678051156401005e-5,0.012809492968665435,0.8894971843641953
0.9,0.005703136269025263,0.018512629237690696,0.8462634648538642
1,0.001811020907711345,0.020323650145402043,0.834369499921108
1.1,-0.001895016823760245,0.018428633321641796,0.849997503726672
1.2000000000000002,-0.002721907591382827,0.015706725730258973,0.8718438562443218
1.3,-6.865184009635888e-4,0.015020207329295383,0.8783552691246453
1.4000000000000001,-7.09650962183498e-4,0.014310556367111885,0.8849726917671127
1.5,-9.759836350988442e-4,0.01333457273201304,0.8935126169720717
1.6,5.982004316060809e-4,0.01393277316361912,0.8902726843668326
1.7000000000000002,-0.0021153766915831414,0.01181739647203598,0.9070938462017047
1.8,0.0010333136733457812,0.01285071014538176,0.9005906155503691
1.9000000000000001,-0.0029350800789518525,0.009915630066429908,0.92318925562139
2,-5.31897992631602e-4,0.009383732073798307,0.928003451513711
2.1,8.950723652495608e-4,0.010278804439047867,0.9223891615228248
2.2,3.1623494631969256e-4,0.01059503938536756,0.9210816609011404
2.3000000000000003,0.0019073028909060623,0.012502342276273622,0.9087627528505354
2.4000000000000004,-1.3544060765864572e-4,0.012366901668614975,0.9108181410897801
2.5,0.001194411180058057,0.013561312848673034,0.903909206220684
2.6,0.0025751281485064323,0.016136440997179466,0.8882904730361729
2.7,-0.0016387409186106375,0.014497700078568827,0.9002584622636944
2.8000000000000003,-0.0030466948792625664,0.011451005199306263,0.9212915280654824
2.9000000000000004,1.1082084784230488e-4,0.011561826047148567,0.921623913000549
3,-5.59027183337889e-4,0.011002798863810679,0.9262612477548261
3.1,-0.0012875725505900413,0.009715226313220637,0.9354650207223933
3.2,-0.0010276856526105383,0.008687540660610098,0.942876336208499
3.3000000000000003,-0.0015403572596823722,0.0071471834009277264,0.9534046925192871
3.4000000000000004,0.0017236407397257635,0.00887082414065349,0.943377005130853
3.5,0.002731998604826493,0.011602822745479982,0.9277581724249412
3.6,0.002353114919215306,0.01395593766469529,0.9151196277247958
3.7,-0.0010186797831717234,0.012937257881523565,0.9222102870378435
3.8000000000000003,0.0029368960459676525,0.015874153927491218,0.90696922599368
3.9000000000000004,-6.625278799191415e-4,0.015211626047572077,0.9120210163655162
4,0.004169233252237026,0.0193808592998091,0.8912122593850097
4.1000000000000005,0.0013299261271815356,0.02071078542699064,0.886082271822664
4.2,-0.0010738714809653575,0.01963691394602528,0.8933380057951229
4.3,-0.0019733639457047126,0.01766355000032057,0.9050153570072526
4.4,-0.00276676498504228,0.014896785015278288,0.9205290323695111
4.5,-0.0025272699654358246,0.012369515049842463,0.9346202264000402
4.6000000000000005,-0.003708834784105595,0.008660680265736869,0.9545012604664026
4.7,0.0027429683319346743,0.011403648597671543,0.9416728847779052
4.800000000000001,0.0019733730351687863,0.013377021632840328,0.9332339454028833
4.9,-5.391573318058611e-4,0.012837864301034469,0.9370146113503367
5,6.312001750138869e-4,0.013469064476048355,0.9352926397863288
5.1000000000000005,-8.934289436262771e-4,0.012575635532422077,0.9406008808943234
5.2,0.005790204619708969,0.018365840152131045,0.9163505599333427
5.300000000000001,-0.001886312342066026,0.016479527810065023,0.926054208264083
5.4,-1.3015335687345194e-4,0.016349374453191567,0.9281156346271747
5.5,5.932622378599898e-4,0.01694263669105156,0.9271840404916363
